,Готовые,Искатели,Репосты_вк,Репосты_одн,Возраст,Рост(Slava),Мед. Состояние,Фото,Посты,Гендер(Slava),Состояние(Slava),Цвет волос,Телосложение,Цвет глаз,Url,Место,Одежда(яркая),Одежда(подробность),Приметы(кол-во),Время поиска,Время пропажи,Время нахождения,Координаты пропажи
25,0,55,18,0,68,170,требуется мед. помощь,отсутствует,8,Мужчина,мертвый,Не указано,плотное,Серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18486&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,4,102,08.01.2018,20.04.2018,
26,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
27,0,19,40,0,82,170,требуется мед. помощь,отсутствует,4,Мужчина,живой,седые,среднее,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=18967&sid=c95df987a4ce162549ef881abc23137b,,Не указано,0,Не указано,1,14.03.2018,15.03.2018,
28,0,3,1,0,26,170,требуется мед. помощь,отсутствует,3,Женщина,живой,светлые,худощавого,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18654&sid=c95df987a4ce162549ef881abc23137b,,Не указано,4,0,1,08.02.2018,09.02.2018,
29,0,4,0,0,78,165,требуется мед. помощь,отсутствует,3,Мужчина,живой,седые,полное,серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18263&sid=c95df987a4ce162549ef881abc23137b,,Темная,3,0,1,04.01.2018,05.01.2018,
30,0,148,48,0,77,160,требуется мед. помощь,присутствует,3,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=16946&sid=c95df987a4ce162549ef881abc23137b,г.Ставрополь ,Не указано,0,4,2,23.09.2017,25.09.2017,
31,0,1,1,0,26,Er,здоров,отсутствует,2,Женщина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6242&sid=c95df987a4ce162549ef881abc23137b,г. Михайловск ,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
32,0,0,0,0,92,166,здоров,отсутствует,1,Мужчина,живой,седые,полное,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=6559&sid=c95df987a4ce162549ef881abc23137b,,Темная,0,0,Ошибка,Ошибка,Ошибка,
33,0,0,0,0,46,174,здоров,отсутствует,1,Мужчина,живой,темные,нормальное,серосиние,https://lizaalert.org/forum/viewtopic.php?f=173&t=6558&sid=c95df987a4ce162549ef881abc23137b,,Темная,0,0,Ошибка,Ошибка,Ошибка,
34,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6164&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
35,0,75,321,7,48,Er,здоров,отсутствует,11,Мужчина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6131&sid=c95df987a4ce162549ef881abc23137b,,Не указано,3,2,Ошибка,Ошибка,Ошибка,
36,0,10,0,0,Коля объебался,Er,здоров,отсутствует,4,Женщина,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6135&sid=c95df987a4ce162549ef881abc23137b,,Не указано,3,Не указано,Ошибка,Ошибка,Ошибка,
37,0,1,1,0,27,Er,здоров,отсутствует,3,Мужчина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5690&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
38,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Женщина,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5561&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
39,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4917&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
40,0,28,34,7,41,Er,здоров,отсутствует,6,Мужчина,мертвый,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4834&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
41,0,4,22,6,21,165,здоров,отсутствует,6,Женщина,живой,Не указано,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5111&sid=c95df987a4ce162549ef881abc23137b,,Не указано,4,Не указано,Ошибка,Ошибка,Ошибка,
42,0,1,0,0,Коля объебался,Er,здоров,отсутствует,8,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4509&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
43,0,1,0,0,38,Er,здоров,отсутствует,3,Мужчина,живой,темнорусые,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5312&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
44,0,1,0,0,18,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4918&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
45,0,1,0,0,46,Er,здоров,отсутствует,2,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5260&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
46,1,1,0,0,Коля объебался,Er,здоров,отсутствует,5,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4676&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
47,0,0,1,0,20,172,здоров,отсутствует,4,Женщина,живой,Не указано,Ты объебался,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5082&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,2,25.06.2013,27.06.2013,
48,0,10,1,3,82,Er,здоров,отсутствует,4,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5057&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
49,0,10,1,0,86,170,здоров,отсутствует,3,Мужчина,живой,Не указано,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5025&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
50,0,103,33,0,89,Er,здоров,отсутствует,3,Женщина,мертвый,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4995&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
51,0,1,0,0,27,Er,здоров,отсутствует,2,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4841&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
52,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
53,0,1,0,0,57,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4798&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
54,0,1,0,0,18,130,здоров,отсутствует,24,Женщина,Не указано,темнорусые,среднего,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=348&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
55,0,112,56,19,26,Er,здоров,отсутствует,5,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4685&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
56,0,1,1,0,81,Er,здоров,отсутствует,3,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4639&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
57,0,1,0,0,22,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4648&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
58,0,4,72,17,43,160,здоров,присутствует,10,Женщина,живой,Не указано,худощавое,карий,https://lizaalert.org/forum/viewtopic.php?f=173&t=4356&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,13555,02.02.1976,14.03.2013,
59,0,4,0,0,41,Er,здоров,отсутствует,3,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4463&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
60,0,0,1,0,22,Er,здоров,присутствует,3,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4487&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
61,0,112,43,7,40,Er,здоров,присутствует,5,Мужчина,мертвый,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4405&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
62,0,8,61,0,81,170,здоров,присутствует,8,Женщина,мертвый,седые,худощавого,светлозеленые,https://lizaalert.org/forum/viewtopic.php?f=173&t=4269&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,16,23.02.2013,11.03.2013,
63,0,4,85,1,24,173,здоров,присутствует,6,Женщина,живой,темныешоколадные,худощавое,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=4155&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,4,Ошибка,Ошибка,Ошибка,
64,0,1,0,0,21,170,здоров,присутствует,2,Мужчина,мертвый,Не указано,Нормальное,голубой,https://lizaalert.org/forum/viewtopic.php?f=173&t=3433&sid=c95df987a4ce162549ef881abc23137b,,Не указано,0,0,Ошибка,Ошибка,Ошибка,
65,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=292&t=11738&sid=008ffec9f752fded6f45d5480d7ce47b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
66,0,1,0,0,34,160,здоров,присутствует,2,Женщина,живой,тёмные,нормального,карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=26013&sid=008ffec9f752fded6f45d5480d7ce47b,,Не указано,0,4,Ошибка,Ошибка,Ошибка,
67,0,0,0,0,15,160,здоров,присутствует,1,Женщина,живой,тёмные,нормального,карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=25863&sid=008ffec9f752fded6f45d5480d7ce47b,"года, г. Махачкала ",Яркая,0,4,Ошибка,Ошибка,Ошибка,
68,0,0,0,0,17,170,здоров,присутствует,1,Er,живой,темные,худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=25506&sid=008ffec9f752fded6f45d5480d7ce47b,Махачкала ,Темная,0,4,Ошибка,Ошибка,Ошибка,
69,0,15,0,0,Коля объебался,175,здоров,присутствует,3,Женщина,живой,каштановые,xудощавое,зелёные,https://lizaalert.org/forum/viewtopic.php?f=292&t=25230&sid=008ffec9f752fded6f45d5480d7ce47b,"Махачкала,ул Солдатская, 2 ",Не указано,4,0,Ошибка,Ошибка,Ошибка,
70,0,6,1,0,38,160,здоров,присутствует,4,Женщина,ищется,чёрные,полное,карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=25126&sid=008ffec9f752fded6f45d5480d7ce47b,"лет, г. Махачкала ",Не указано,3,0,Ошибка,Ошибка,Ошибка,
71,0,1,434,8,11,140,требуется мед. помощь,присутствует,26,Мужчина,ищется,светлые,Худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=15389&sid=008ffec9f752fded6f45d5480d7ce47b,г. Махачкала ,Не указано,0,0,4160,06.02.2006,28.06.2017,
72,0,1,90,0,8,163,здоров,отсутствует,8,Женщина,мертвый,Не указано,Нормальное,Карие,https://lizaalert.org/forum/viewtopic.php?f=292&t=7370&sid=008ffec9f752fded6f45d5480d7ce47b,,Темная,4,0,Ошибка,Ошибка,Ошибка,
73,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=0bee7b3770beede98771d64995f3112b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
74,0,0,0,0,42,185,здоров,присутствует,1,Мужчина,живой,тёмнорусые,xудощавое,серозелёные,https://lizaalert.org/forum/viewtopic.php?f=173&t=26096&sid=0bee7b3770beede98771d64995f3112b,,Не указано,0,0,Ошибка,Ошибка,Ошибка,
75,0,101,80,6,60,176,здоров,присутствует,5,Мужчина,ищется,седые,нормального,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=26052&sid=0bee7b3770beede98771d64995f3112b,,Темная,0,4,Ошибка,Ошибка,Ошибка,
76,0,1,104,0,13,155,здоров,присутствует,8,Мужчина,живой,русые,xудощавое,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=25195&sid=0bee7b3770beede98771d64995f3112b,"(1958 г.р.), г. Лермонтов ",Темная,4,0,51,20.03.2019,10.05.2019,
77,0,0,0,0,80,155,здоров,присутствует,1,Мужчина,живой,седые,худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=25788&sid=0bee7b3770beede98771d64995f3112b,с. Дивное ,Не указано,0,0,Ошибка,Ошибка,Ошибка,
78,0,8,43,0,29,170,здоров,присутствует,4,Мужчина,живой,на,нормальное,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=25627&sid=0bee7b3770beede98771d64995f3112b,г. Ставрополь. ,Яркая,4,0,2,28.04.2019,30.04.2019,
79,0,55,51,0,62,175,здоров,присутствует,6,Er,живой,седые,волосы,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=25560&sid=0bee7b3770beede98771d64995f3112b,"пос. Свободы, г. Пятигорск. ",Темная,4,0,2,26.04.2019,28.04.2019,
80,0,19,0,0,80,154,здоров,присутствует,9,Женщина,мертвый,седые,нормальное,зелёные,https://lizaalert.org/forum/viewtopic.php?f=173&t=24632&sid=0bee7b3770beede98771d64995f3112b,Ставрополь ,Темная,4,0,50,26.02.2019,17.04.2019,
81,0,4,0,0,2,Er,здоров,присутствует,5,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=24039&sid=0bee7b3770beede98771d64995f3112b,г. Невинномысск ,Темная,4,Не указано,Ошибка,Ошибка,Ошибка,
82,0,0,0,0,16,165,здоров,присутствует,2,Женщина,живой,русые,худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=25283&sid=0bee7b3770beede98771d64995f3112b,,Яркая,4,4,2,13.04.2019,15.04.2019,
83,0,8,0,0,91,160,здоров,присутствует,9,Женщина,ищется,седые,xудощавое,зелёные,https://lizaalert.org/forum/viewtopic.php?f=173&t=24498&sid=0bee7b3770beede98771d64995f3112b,г. Минеральные воды. ,Темная,4,0,26,14.02.2019,12.03.2019,
84,0,1,36,5,51,190,здоров,присутствует,7,Мужчина,ищется,тёмнорусые,xудощавое,серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=24592&sid=0bee7b3770beede98771d64995f3112b,хутор Средний Лес ,Темная,0,0,Ошибка,Ошибка,Ошибка,
85,0,1,211,0,59,155,здоров,присутствует,11,Женщина,живой,волнистые,плотного,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=25093&sid=0bee7b3770beede98771d64995f3112b,"г. Новоалександровск, ул. Мясокомбинатовская 14 ",Не указано,0,4,6,28.03.2019,03.04.2019,
86,0,33,0,0,84,170,здоров,присутствует,3,Мужчина,живой,седые,плотное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=25031&sid=0bee7b3770beede98771d64995f3112b,г.Новоалександровск. ,Темная,4,0,1,30.03.2019,31.03.2019,
87,0,1,48,5,16,168,здоров,присутствует,4,Мужчина,живой,чёрные,среднего,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=24907&sid=0bee7b3770beede98771d64995f3112b,Ставрополь . ,Темная,4,4,2,20.03.2019,22.03.2019,
88,0,14,0,0,27,160,здоров,присутствует,3,Мужчина,живой,короткие,худощавого,зеленые,https://lizaalert.org/forum/viewtopic.php?f=173&t=24773&sid=0bee7b3770beede98771d64995f3112b,"(2002 г.р.), г. Ставрополь ",Темная,4,4,1,11.03.2019,12.03.2019,
89,0,1,0,0,71,170,здоров,присутствует,4,Мужчина,мертвый,седые,xудощавое,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=24615&sid=0bee7b3770beede98771d64995f3112b,г. Михайловск ,Темная,4,0,5,25.02.2019,02.03.2019,
90,0,1,0,0,41,160,здоров,присутствует,3,Мужчина,живой,русые,худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=24641&sid=0bee7b3770beede98771d64995f3112b,"год, г. Кисловодск ",Темная,4,4,15,14.02.2019,01.03.2019,
91,0,1,0,0,18,160,здоров,отсутствует,9,Женщина,ищется,Не указано,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=3153&sid=0bee7b3770beede98771d64995f3112b,г. Кисловодск ,Яркая,4,Не указано,Ошибка,Ошибка,Ошибка,
92,0,19,0,0,10,130,здоров,присутствует,4,Мужчина,живой,русые,нормального,серозелёные,https://lizaalert.org/forum/viewtopic.php?f=173&t=24559&sid=0bee7b3770beede98771d64995f3112b,,Темная,0,4,2,21.02.2019,23.02.2019,
93,0,15,0,0,46,170,здоров,присутствует,3,Мужчина,живой,тёмнорусые,xудощавое,зелёнокарие,https://lizaalert.org/forum/viewtopic.php?f=173&t=24383&sid=0bee7b3770beede98771d64995f3112b,"Александровский р-он, с. Саблинское. ",Темная,4,0,8,07.02.2019,15.02.2019,
94,0,4,96,5,28,196,здоров,присутствует,11,Мужчина,мертвый,тёмнорусые,xудощавое,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=21792&sid=0bee7b3770beede98771d64995f3112b,г.Пятигорск ,Темная,0,0,176,23.08.2018,15.02.2019,
95,0,45,0,0,85,170,здоров,присутствует,3,Мужчина,живой,седые,полное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=24439&sid=0bee7b3770beede98771d64995f3112b,г. Изобильный ,Темная,4,0,0,14.02.2019,14.02.2019,
96,0,0,1,0,2,Er,здоров,присутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=24353&sid=0bee7b3770beede98771d64995f3112b,Ставрополь ул. Макарова д.8/2 кв.106 ,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
97,0,1,0,0,45,170,здоров,присутствует,6,Мужчина,живой,светлорусые,xудощавое,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23322&sid=0bee7b3770beede98771d64995f3112b,,Темная,4,0,81,15.11.2018,04.02.2019,
